Key,title,City,Area,address,longitude,latitude,MinSalary,MinSalaryRange,MinPositionName,MaxSalary,MaxSalaryRange,MaxPositionName,PositionCount,Source,UpdateDate,coord_type
php,北京航管科技有限公司,北京,北京,北京市海淀区学清路8号科技财富中心,116.3597965,40.02161251,15000,15000-19999/月, PHP高级软件工程师 ,19999,15000-19999/月, PHP高级软件工程师 ,2,前程无忧,2016/9/8 20:53,1
php,黑龙江省卓信农业发展集团有限公司,北京,北京,朝阳区光华路5号 世纪财富中心东塔25层,116.4632693,39.9195797,10000,10000-14999/月, PHP ,14999,10000-14999/月, PHP ,1,前程无忧,2016/9/8 20:53,1
php,北京微影时代科技有限公司,北京,北京,北京市朝阳区姚家园南路1号恵通时代广场10号院,116.419582,40.00932467,15000,15000-30000/月, PHP开发工程师 ,30000,15000-30000/月, PHP开发工程师 ,1,前程无忧,2016/9/8 20:53,1
php,上海拓畅信息技术有限公司北京分公司,北京,北京,广顺南大街望京园609号悠乐汇A座507-2,116.4832461,39.99546072,10000,10000-20000/月, PHP工程师 ,20000,10000-20000/月, PHP工程师 ,1,前程无忧,2016/9/8 20:53,1
php,北京汇通互联科技有限公司,北京,北京,北京市丰台区南四环西路128号诺德中心二期6号楼606,116.3082185,39.83351168,5000,5000-8000/月, PHP研发工程师 ,8000,5000-8000/月, PHP研发工程师 ,1,前程无忧,2016/9/8 20:53,1
php,深圳英宝通科技有限公司,北京,北京,北京市朝阳区东四环百子湾路金长安大厦C座31层,116.498016,39.90348375,10000,10000-14999/月, PHP工程师 ,14999,10000-14999/月, PHP工程师 ,1,前程无忧,2016/9/8 20:53,1
php,北京道格尔景观标识工程有限公司,北京,北京,西红门镇嘉悦广场,116.3312444,39.79170836,50,50-60万/年, php高级开发工程师 40W-50W 互联网金融 猎头岗 ,60,50-60万/年, php高级开发工程师 40W-50W 互联网金融 猎头岗 ,1,前程无忧,2016/9/8 20:53,1
php,好未来教育（原学而思教育),北京,北京,中关村大街18号数字物流港大厦12层,116.3244289,39.98966959,20000,20000-24999/月, 爱智康-高级PHP工程师 ,24999,20000-24999/月, 爱智康-高级PHP工程师 ,1,前程无忧,2016/9/8 20:53,1
php,北京百乐看购网络科技有限公司,北京,北京,北京通州区金融街园中园5号院30号楼,116.6441162,39.9492325,8000,8000-9999/月, php开发工程师 ,9999,8000-9999/月, php开发工程师 ,1,前程无忧,2016/9/8 20:53,1
php,北京来宝汽车维修有限公司,北京,北京,北京市丰台区丰葆路158号〈世界公园门口向北50米路西）,116.2969797,39.81849651,8000,8000-15000/月, PHP讲师 ,15000,8000-15000/月, PHP讲师 ,1,前程无忧,2016/9/8 20:53,1
php,北京铁建互联科技有限公司,北京,北京,复兴路40号院92号楼,116.2647078,39.91078598,7000,7000-8000/月, PHP开发工程师 ,8000,7000-8000/月, PHP开发工程师 ,1,前程无忧,2016/9/8 20:53,1
php,佳杰科技（中国）有限公司 华为交...,北京,北京,长春桥路11号万柳亿城大厦A座6层/7层,116.3085689,39.96632516,10000,10000-14999/月, PHP工程师 ,14999,10000-14999/月, PHP工程师 ,1,前程无忧,2016/9/8 20:53,1
php,北京成为科技有限公司,北京,北京,朝阳区雅宝路12号华声国际大厦1201,116.4427698,39.91990056,8000,8000-16000/月, PHP工程师 ,16000,8000-16000/月, PHP工程师 ,1,前程无忧,2016/9/8 20:53,1
php,北京伴学小书童教育科技有限公司,北京,北京,北京市海淀区杏石口路65号益园文创基地B1号厂房3楼,116.2455662,39.95955416,6000,6000-7999/月, PHP ,7999,6000-7999/月, PHP ,1,前程无忧,2016/9/8 20:53,1
php,北京多汇电子商务有限公司,北京,北京,北京市海淀区车公庄西路乙19号华通大厦B座南塔12层,116.3285015,39.93865928,12000,12000-24000/月, PHP程序员 ,24000,12000-24000/月, PHP程序员 ,1,前程无忧,2016/9/8 20:53,1
php,北京星飘文化传媒有限公司,北京,北京,北京市朝阳区建国路万达广场A座803室,116.4792258,39.91480146,8000,8000-9999/月, PHP ,9999,8000-9999/月, PHP ,1,前程无忧,2016/9/8 20:53,1
php,北京中艺慧鑫文化有限公司,北京,北京,领地大厦A座901室,116.4212511,40.04607031,5000,5000-8000/月, PHP程序员 ,8000,5000-8000/月, PHP程序员 ,1,前程无忧,2016/9/8 20:53,1
php,北京达观经纬广告有限公司,北京,北京,北京市朝阳区朝阳北路红庄国际文化保税创新园A1栋,116.4986266,39.99504529,15000,15000-19999/月, PHP工程师 ,19999,15000-19999/月, PHP工程师 ,1,前程无忧,2016/9/8 20:53,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
